1.000000000000000000e+00,9.643797661038555624e-01,-4.458250028745581739e-01,3.254520589443019585e-01,-1.623345832137024658e+00,8.000025927956255778e-01,2.399975129984130984e+00,1.699709801272862641e+00,-2.136629015502882756e-01,4.166076721866525667e-01,9.174729085534980566e-01,1.903010272312230799e-01,8.547495436698466786e-01,1.323289114254158960e+00
2.000000000000000000e+00,7.786340516010937796e-01,-9.035357195200717229e-01,-1.515608858441348072e+00,-3.379378935355480951e-01,-3.926462513438215840e-01,-3.630256560063624960e-01,-3.675394816997145098e-01,-2.136629015502882756e-01,-1.670269030162930157e+00,-5.258153290285596526e-01,1.167232156863844406e+00,-2.879883907243386276e-01,-3.851648430538042178e-01
2.000000000000000000e+00,-1.202653569761693353e+00,-7.050221522523687778e-02,-5.950783997485230570e-01,6.261180604155592855e-01,-1.024048580594117075e+00,4.130981602831020894e-01,5.441704584830628910e-01,2.016066876697071852e-01,-5.353009990605254176e-01,-9.876675650548181196e-01,-4.757883793364734437e-01,8.833179920297012933e-01,-1.153969123842387701e+00
2.000000000000000000e+00,-8.311621407561718966e-01,-1.013386291514995152e+00,-6.318996180962351827e-01,-1.658590888517895781e-02,-8.837369518718292127e-01,1.810121029604138121e+00,1.021227985322888498e+00,-1.293363833522276796e+00,4.166076721866525667e-01,-2.371576815121479997e-01,1.122826196425997791e+00,2.976648006526816381e-01,-1.025835077044290333e+00
1.000000000000000000e+00,1.261572909308273926e+00,-7.965642955814736248e-02,1.025055207550848779e+00,-4.664786873956953128e-01,1.501560736407065111e+00,4.130981602831020894e-01,3.957525612440059848e-01,-2.967168193942874566e-01,-7.183603589157521174e-01,2.929553157992404247e-02,4.123308294204554025e-01,1.311844717427521179e+00,1.643624231249402046e+00
1.000000000000000000e+00,8.529323374021988702e-01,-6.746803611973148929e-01,1.356446172680266793e+00,1.108146037391112948e+00,9.844444918418605861e-02,1.033997213314673536e+00,1.180247160936163553e+00,-4.628246550822858185e-01,1.350210407448307448e+00,3.179531790963357474e-01,9.896083151124585031e-01,6.911721377384434650e-02,1.613116124868902768e+00
1.000000000000000000e+00,2.461630033598449785e-01,3.231290010899045551e-01,1.982406884591387586e+00,6.261180604155592855e-01,1.291093293323633207e+00,7.235476867988874794e-01,5.865755719799363721e-01,3.677145233577055472e-01,3.250779922590392168e-01,-2.948892110154302526e-01,3.235189085447624513e-01,3.833701457322456485e-01,-6.482972605856110460e-02
1.000000000000000000e+00,7.414849087005422890e-01,7.899939320683285748e-01,8.409491158122843757e-01,-1.237723450556581950e+00,1.150781664601345344e+00,5.683229235409951174e-01,9.470190367033598511e-01,-1.459471669210274936e+00,3.218301649067650816e-02,5.149996600426331311e-02,-3.172877495800926345e-02,9.975917854691199738e-01,2.707594441269316476e-01
2.000000000000000000e+00,-6.577994738869272773e-01,-4.641334315403787270e-01,-1.294681548355069767e+00,4.654420680903747498e-01,-1.024048580594117075e+00,-2.078008927484694124e-01,-2.297228628348761681e-01,-2.136629015502882756e-01,-2.973238312487311297e-01,-9.077316011271964191e-01,3.235189085447624513e-01,1.297560493247593483e+00,-2.570307962557069614e-01
1.000000000000000000e+00,1.212040718774203052e+00,-5.099045032049300818e-01,-4.477935263576708902e-01,-9.806418628362864043e-01,-2.523346226215336663e-01,4.907105419120482703e-01,2.049295505080760971e-01,-7.119864086142828619e-01,6.179729680274015369e-01,-1.261355093904512337e-01,3.235189085447624513e-01,1.326128941607448208e+00,8.504134653564191515e-01
1.000000000000000000e+00,5.433561465642633426e-01,-3.908997168770964592e-01,2.886308405965897217e-01,4.654420680903747498e-01,2.828863482304210669e-02,5.683229235409951174e-01,8.940126448322682773e-01,-7.119864086142828619e-01,3.983017362011299078e-01,5.149996600426331311e-02,3.235189085447624513e-01,1.154718251448320965e+00,4.995702419806767325e-01
1.000000000000000000e+00,1.472084719078069925e+00,-4.824418602061992800e-01,3.622732772920158051e-01,-1.109182656696434011e+00,1.922495622573928697e+00,7.235476867988874794e-01,9.788228718260151284e-01,-5.458785729262844999e-01,1.185456983578603740e+00,2.913078577871283104e-01,3.235189085447624513e-01,1.797508339545049960e+00,9.419377844979172076e-01
3.000000000000000000e+00,4.442917654961238694e-01,1.531485293034060557e+00,5.463793690305801531e-01,1.268822029716297539e+00,1.686002635453300036e-01,-8.286999457800412472e-01,-1.470072432618422242e+00,6.999301947337017715e-01,-4.254653831473897974e-01,1.028495080675194684e+00,-1.186283746342016387e+00,-1.573568566917797229e+00,-1.906756648781209040e-02
1.000000000000000000e+00,1.447318623811035598e+00,1.650490079361894180e+00,3.990944956397280419e-01,-4.872110735021632777e-02,8.000025927956255778e-01,8.011600684278343820e-01,5.441704584830628910e-01,-3.797707372382866375e-01,-7.183603589157521174e-01,1.136723823924137428e-01,-4.313824188986269959e-01,9.547391129293382184e-01,9.876999440686662357e-01
2.000000000000000000e+00,-1.586528046400733860e+00,4.055169300860972381e-01,2.166512976329951989e+00,3.047660757651901586e-01,2.387560779064739624e-01,-9.063123274089878167e-01,-1.131088007184745114e-01,2.111846798081686405e+00,-1.084479078626205073e+00,-5.258153290285596526e-01,1.167232156863844406e+00,-2.308514940046293151e-01,-4.553334877289527127e-01
1.000000000000000000e+00,6.424205276324028713e-01,-4.824418602061992800e-01,-7.958134288054057037e-02,-9.163714659062127676e-01,1.220937478962489164e+00,1.266834358201512911e+00,1.222652274433037034e+00,-4.755506586228989974e-02,1.276986663506216813e+00,5.089113151456540196e-01,-7.613473539585573213e-02,1.026160233828974588e+00,1.182189122244349522e-01
2.000000000000000000e+00,-8.311621407561718966e-01,-1.187316363840290157e+00,-3.577597085913275077e+00,-2.715942579948279700e+00,-8.135811375106852816e-01,-5.492953719158341075e-01,-1.660895443354352574e+00,-5.458785729262844999e-01,-2.237753045714132583e+00,-1.347379402729115494e+00,3.679248689826089547e-01,-1.202178738239686906e+00,-7.207540132392969978e-01
3.000000000000000000e+00,-2.243928067138180049e-01,-8.119935761909689020e-01,-4.276012453282835440e-02,-3.379378935355480951e-01,1.571716550768208931e+00,-1.278851759227930707e+00,-9.400085139075050611e-01,-1.127255997834278656e+00,-1.285844374466954321e+00,-3.925887224825236888e-01,-9.198479837149375893e-01,-1.959242619775834804e+00,-3.851648430538042178e-01
1.000000000000000000e+00,1.657830433580831819e+00,1.238550434380931708e+00,-1.900449979236804865e-01,-9.806418628362864043e-01,1.686002635453300036e-01,1.422059121459405828e+00,1.095436933942416813e+00,-6.289324907702836809e-01,1.002397623723377151e+00,-3.731777169309376946e-02,3.235189085447624513e-01,1.111865578908538543e+00,9.419377844979172076e-01
1.000000000000000000e+00,1.434935576177516214e+00,-4.366707885416478696e-01,4.359157139874418885e-01,-1.237723450556581950e+00,8.701584071567695089e-01,1.453104074110984412e+00,1.328665058175220626e+00,-4.755506586228989974e-02,5.996670320418788780e-01,7.842463020074620372e-01,3.679248689826089547e-01,2.690963522928269680e-01,2.116499880147141965e+00
1.000000000000000000e+00,1.558766052512692291e+00,-2.902033592150836117e-01,1.430088609375692821e+00,3.047660757651901586e-01,1.431404922045921069e+00,7.235476867988874794e-01,1.063633098819761980e+00,-1.306089837062890946e-01,5.996670320418788780e-01,5.399975233397292795e-01,4.567367898583018504e-01,-1.658813130571964653e-02,1.597862071678653129e+00
3.000000000000000000e+00,4.803424122356605291e-02,1.522331078701150142e+00,1.045247488580237777e-01,7.867940527407438767e-01,9.403142215179134400e-01,-1.434076522485823846e+00,-7.915906166684484324e-01,-4.755506586228989974e-02,-9.197256547565014762e-01,1.961081326497447597e+00,-1.763561232034019932e+00,-1.902105723056125575e+00,-6.292296940977989417e-01
2.000000000000000000e+00,-8.311621407561718966e-01,-9.401525768517128290e-01,8.409491158122843757e-01,-3.058026950705107216e-01,-1.120229938992457902e-01,1.336935864188945888e-01,5.441704584830628910e-01,2.016066876697071852e-01,8.010323278826282367e-01,-1.705443782391301843e-01,9.896083151124585031e-01,-5.165359776031759331e-01,-2.387259324274073613e-01
2.000000000000000000e+00,-1.338867093730384150e+00,-1.050003148846635925e+00,-1.164025612282544170e-01,6.261180604155592855e-01,9.844444918418605861e-02,1.623851313694666398e+00,3.505261397927611402e-03,-1.791687340586271437e+00,1.387708050515384234e-02,-7.878276552357639240e-01,1.014891063555301426e-01,6.690546293307916281e-01,3.958426802869789984e-01
2.000000000000000000e+00,-4.968198546511998770e-01,-8.028393618580585978e-01,-1.147396674964217711e+00,-7.235602751159908586e-01,2.828863482304210669e-02,-4.872054666126768852e-01,-7.703880599200116919e-01,1.530469373173693137e+00,-1.871634326003678961e+00,3.401576135206750284e-01,5.708314591768366697e-02,-1.530715894378015252e+00,-9.343107579027923881e-01
3.000000000000000000e+00,8.281662421351645431e-01,3.124318586960447952e+00,4.359157139874418885e-01,4.654420680903747498e-01,-3.224904369826776529e-01,-1.014969661689512970e+00,-1.618490329857479315e+00,1.447415455329694067e+00,-1.066173142640682414e+00,1.206130556069909820e+00,-1.452719508969094742e+00,-1.316452531679105586e+00,-4.957567286831143089e-02
1.000000000000000000e+00,3.565119359004889632e-02,-6.746803611973148929e-01,-8.528269281825133774e-01,-1.141317855161470884e+00,-1.120229938992457902e-01,1.026486337673159777e-01,5.335691801088447983e-01,-5.458785729262844999e-01,-4.986891270894800443e-01,-5.702241978772382147e-01,9.452023546746119997e-01,4.054876541398967638e-02,8.046513057856702344e-01
1.000000000000000000e+00,3.204612891609501246e-01,-4.732876458732889757e-01,-7.055420547916613216e-01,-6.592898781859172219e-01,-3.926462513438215840e-01,1.026486337673159777e-01,5.651165326901914226e-02,-6.289324907702836809e-01,-5.353009990605254176e-01,-4.592020257555414764e-01,2.347069876690695278e-01,1.548225588534083430e-01,1.613116124868902768e+00
2.000000000000000000e+00,-1.289334903196315496e+00,1.092083005054367728e+00,-1.221039111659643739e+00,-1.658590888517895781e-02,-8.837369518718292127e-01,-5.182504192642555241e-01,-5.265586573129897863e-01,2.016066876697071852e-01,4.166076721866525667e-01,-1.644918824015262793e+00,-1.649466562715481699e-01,5.547808358913729476e-01,-5.865183451650999302e-01
